item,factor,loading,negeval,syllables,mturksample,numInGroup
insecure,withdrawn,1,1,3,1,18
lonely,withdrawn,1,1,2,1,
depressed,withdrawn,1,1,2,1,
awkward,withdrawn,1,1,2,1,
loner,withdrawn,1,1,2,1,
confident,withdrawn,-1,0,3,1,
trendy,withdrawn,-1,0,2,1,
shy,withdrawn,1,1,1,1,
popular,withdrawn,-1,0,3,1,
social,withdrawn,-1,0,2,1,
plain,withdrawn,1,1,1,1,
boring,withdrawn,1,1,2,1,
flirty,withdrawn,-1,0,2,1,
outgoing,withdrawn,-1,0,3,1,
ugly,withdrawn,1,1,2,1,
attractive,withdrawn,-1,0,3,1,
pushover,withdrawn,1,1,2,1,
cool,withdrawn,-1,0,1,1,
nice,prosocial,1,0,1,1,18
considerate,prosocial,1,0,4,1,
helpful,prosocial,1,0,2,1,
caring,prosocial,1,0,2,1,
genuine,prosocial,1,0,3,1,
loyal,prosocial,1,0,2,1,
friendly,prosocial,1,0,2,1,
sympathetic,prosocial,1,0,4,1,
giving,prosocial,1,0,2,1,
trustworthy,prosocial,1,0,3,1,
welcoming,prosocial,1,0,3,1,
fair,prosocial,1,0,1,1,
respectful,prosocial,1,0,3,1,
calm,prosocial,1,0,1,1,
humble,prosocial,1,0,2,1,
honest,prosocial,1,0,2,1,
motivated,prosocial,1,0,4,1,
kind,prosocial,1,0,1,0,
controlling,aggressive,1,1,3,1,14
bossy,aggressive,1,1,2,1,
snobby,aggressive,1,1,2,1,
mean,aggressive,1,1,1,1,
rude,aggressive,1,1,1,1,
angry,aggressive,1,1,2,1,
aggressive,aggressive,1,1,3,1,
grumpy,aggressive,1,1,2,1,
selfish,aggressive,1,1,2,1,
jealous,aggressive,1,1,2,1,
stubborn,aggressive,1,1,2,1,
risky,aggressive,1,1,2,1,
fake,aggressive,1,1,1,1,
assertive,aggressive,1,1,3,0,
