nice,1,1,1
considerate,1,1,4
helpful,1,1,2
caring,1,1,2
genuine,1,1,3
loyal,1,1,2
friendly,1,1,2
sympathetic,1,1,4
giving,1,1,2
trustworthy,1,1,3
welcoming,1,1,3
fair,1,1,1
respectful,1,1,3
calm,1,1,1
humble,1,1,2
honest,1,1,2
motivated,1,1,4
kind,1,1,1
insecure,2,1,3
lonely,2,1,2
depressed,2,1,2
awkward,2,1,2
loner,2,1,2
confident,2,-1,3
trendy,2,-1,2
shy,2,1,1
popular,2,-1,3
social,2,-1,2
plain,2,1,1
boring,2,1,2
flirty,2,-1,2
outgoing,2,-1,3
ugly,2,1,2
attractive,2,-1,3
pushover,2,1,2
cool,2,-1,1
controlling,3,1,3
bossy,3,1,2
snobby,3,1,2
mean,3,1,1
rude,3,1,1
angry,3,1,2
aggressive,3,1,3
grumpy,3,1,2
selfish,3,1,2
jealous,3,1,2
stubborn,3,1,2
risky,3,1,2
fake,3,1,1
assertive,3,1,3